date,corn,soybean,wheat
2011-11-08,6.61,12.05,6.57
2011-11-09,6.56,11.86,6.43
2011-11-10,6.46,11.68,6.2
2011-11-11,6.39,11.76,6.17
2011-11-14,6.34,11.78,6.16
2011-11-15,6.46,12,6.33
2011-11-16,6.43,11.88,6.17
2011-11-17,6.15,11.68,5.93
2011-11-18,6.1,11.68,5.98
2011-11-21,5.98,11.48,5.92
2011-11-22,5.99,11.53,5.94
2011-11-23,5.89,11.23,5.79
2011-11-25,5.84,11.07,5.77
2011-11-28,5.94,11.21,5.82
2011-11-29,6.03,11.25,6.07
2011-11-30,6.07,11.31,6.1
2011-12-01,6.02,11.28,6.14
2011-12-02,5.95,11.36,6.26
2011-12-05,5.91,11.26,6.12
2011-12-06,5.97,11.3,6.13
2011-12-07,5.93,11.31,6.01
2011-12-08,6,11.33,5.97
2011-12-09,5.94,11.07,5.96
2011-12-12,5.94,11.12,5.94
2011-12-13,5.95,11.19,6.01
2011-12-14,5.81,11,5.81
2011-12-15,5.79,11.12,5.79
2011-12-16,5.83,11.3,5.84
2011-12-19,6.01,11.37,6
2011-12-20,6.07,11.45,6.08
2011-12-21,6.17,11.54,6.17
2011-12-22,6.18,11.62,6.22
2011-12-23,6.2,11.63,6.22
2011-12-27,6.33,12.02,6.45
2011-12-28,6.43,12.02,6.51
2011-12-29,6.38,11.93,6.45
2011-12-30,6.47,12.06,6.53
2012-01-03,6.59,12.28,6.57
2012-01-04,6.59,12.3,6.5
2012-01-05,6.44,12.09,6.29
2012-01-06,6.44,11.97,6.25
2012-01-09,6.52,12.33,6.42
2012-01-10,6.52,12.32,6.4
2012-01-11,6.52,12.03,6.41
2012-01-12,6.12,11.83,6.05
2012-01-13,6,11.58,6.02
2012-01-17,6.04,11.84,6.05
2012-01-18,5.94,11.84,5.92
2012-01-19,6.06,11.97,6.06
2012-01-20,6.12,11.87,6.11
2012-01-23,6.2,12.18,6.2
2012-01-24,6.3,12.2,6.34
2012-01-25,6.35,12.14,6.41
2012-01-26,6.35,12.23,6.54
2012-01-27,6.42,12.19,6.47
2012-01-30,6.32,11.85,6.45
2012-01-31,6.39,11.99,6.66
2012-02-01,6.42,12.15,6.74
2012-02-02,6.43,12.17,6.63
2012-02-03,6.45,12.33,6.61
2012-02-06,6.44,12.33,6.69
2012-02-07,6.42,12.32,6.62
2012-02-08,6.43,12.32,6.61
2012-02-09,6.37,12.28,6.46
2012-02-10,6.32,12.29,6.3
2012-02-13,6.4,12.52,6.41
2012-02-14,6.34,12.55,6.35
2012-02-15,6.27,12.61,6.26
2012-02-16,6.36,12.58,6.29
2012-02-17,6.42,12.68,6.44
2012-02-21,6.3,12.71,6.33
2012-02-22,6.38,12.72,6.45
2012-02-23,6.4,12.77,6.42
2012-02-24,6.41,12.81,6.41
2012-02-27,6.46,12.97,6.49
2012-02-28,6.56,13.1,6.66
2012-02-29,6.58,13.19,6.67
2012-03-01,6.54,13.23,6.64
2012-03-02,6.55,13.33,6.75
2012-03-05,6.61,13.25,6.72
2012-03-06,6.54,13.35,6.58
2012-03-07,6.39,13.27,6.39
2012-03-08,6.36,13.39,6.35
2012-03-09,6.45,13.38,6.43
2012-03-12,6.6,13.35,6.51
2012-03-13,6.62,13.49,6.49
2012-03-14,6.59,13.5,6.44
2012-03-15,6.69,13.69,6.65
2012-03-16,6.73,13.74,6.72
2012-03-19,6.64,13.67,6.52
2012-03-20,6.48,13.45,6.43
2012-03-21,6.42,13.55,6.36
2012-03-22,6.45,13.5,6.46
2012-03-23,6.47,13.66,6.54
2012-03-26,6.38,13.8,6.6
2012-03-27,6.31,13.7,6.4
2012-03-28,6.2,13.68,6.31
2012-03-29,6.04,13.56,6.13
2012-03-30,6.44,14.03,6.61
2012-04-02,6.55,14.21,6.57
2012-04-03,6.58,14.17,6.58
2012-04-04,6.57,14.2,6.39
2012-04-05,6.58,14.34,6.39
2012-04-09,6.49,14.31,6.43
2012-04-10,6.35,14.26,6.26
2012-04-11,6.36,14.22,6.28
2012-04-12,6.38,14.41,6.39
2012-04-13,6.29,14.37,6.24
2012-04-16,6.23,14.2,6.16
2012-04-17,6.17,14.26,6.16
2012-04-18,6.02,14.08,6.11
2012-04-19,6.21,14.16,6.25
2012-04-20,6.13,14.47,6.16
2012-04-23,6.23,14.37,6.25
2012-04-24,6.18,14.61,6.25
2012-04-25,6.09,14.74,6.19
2012-04-26,6.17,14.81,6.3
2012-04-27,6.37,14.95,6.47
2012-04-30,6.39,15.05,6.53
2012-05-01,6.29,15.04,6.43
2012-05-02,6.12,14.85,6.15
2012-05-03,6.15,14.74,6.16
2012-05-04,6.2,14.78,6.1
2012-05-07,6.2,14.66,6.12
2012-05-08,6.23,14.38,6.15
2012-05-09,6.07,14.3,6
2012-05-10,5.88,14.55,6.01
2012-05-11,5.81,14.06,5.97
2012-05-14,5.83,13.87,5.98
2012-05-15,5.97,14.13,6.09
2012-05-16,6.2,14.22,6.39
2012-05-17,6.25,14.38,6.58
2012-05-18,6.36,14.05,6.95
2012-05-21,6.33,14.13,7.04
2012-05-22,5.97,13.82,6.86
2012-05-23,6.04,13.63,6.66
2012-05-24,5.79,13.76,6.63
2012-05-25,5.79,13.82,6.8
2012-05-29,5.63,13.87,6.57
2012-05-30,5.6,13.73,6.54
2012-05-31,5.55,13.4,6.44
2012-06-01,5.52,13.44,6.12
2012-06-04,5.68,13.4,6.28
2012-06-05,5.68,13.5,6.13
2012-06-06,5.86,13.86,6.24
2012-06-07,5.94,14.28,6.42
2012-06-08,5.98,14.26,6.3
2012-06-11,5.92,14.25,6.31
2012-06-12,5.84,14.35,6.16
2012-06-13,5.93,14.08,6.16
2012-06-14,6.02,13.86,6.24
2012-06-15,5.8,13.76,6.1
2012-06-18,6,13.84,6.3
2012-06-19,6.13,14.34,6.5
2012-06-20,6.12,14.47,6.64
2012-06-21,5.87,14.39,6.62
2012-06-22,5.91,14.43,6.73
2012-06-25,6.31,14.83,7.24
2012-06-26,6.41,14.68,7.33
2012-06-27,6.41,14.65,7.4
2012-06-28,6.37,14.54,7.38
2012-06-29,6.37,14.88,7.54
2012-07-02,6.52,14.94,7.73
2012-07-03,6.74,15.3,7.99
2012-07-05,7.09,15.83,8.38
2012-07-06,6.95,15.67,8.06
2012-07-09,7.32,16.07,8.28
2012-07-10,7.19,15.91,8.21
2012-07-11,7.04,15.72,8.26
2012-07-12,7.31,15.73,8.47
2012-07-13,7.41,15.95,8.48
2012-07-16,7.77,16.34,8.85
2012-07-17,7.8,16.39,8.85
2012-07-18,7.95,16.84,9.03
2012-07-19,8.08,17.34,9.35
2012-07-20,8.25,17.58,9.43
2012-07-23,8.14,16.99,9.13
2012-07-24,7.9,16.49,8.79
2012-07-25,7.95,16.94,9.03
2012-07-26,7.81,16.44,8.84
2012-07-27,7.99,16.62,8.98
2012-07-30,8.2,16.91,9.15
2012-07-31,8.07,16.7,8.88
2012-08-01,8.01,16.39,8.8
2012-08-02,7.94,16.24,8.65
2012-08-03,8.1,16.36,8.91
2012-08-06,8.03,15.93,8.93
2012-08-07,7.96,15.77,8.89
2012-08-08,8.11,16,8.99
2012-08-09,8.18,16.55,9.13
2012-08-10,8,16.73,8.85
2012-08-13,7.83,16.22,8.57
2012-08-14,7.8,16.24,8.4
2012-08-15,7.94,16.6,8.47
2012-08-16,7.98,16.56,8.62
2012-08-17,7.99,16.71,8.75
2012-08-20,8.15,17.04,8.8
2012-08-21,8.31,17.54,9.01
2012-08-22,8.3,17.48,8.97
2012-08-23,8.09,17.27,8.75
2012-08-24,8.02,17.38,8.68
2012-08-27,7.95,17.3,8.62
2012-08-28,7.91,17.3,8.59
2012-08-29,8.12,17.59,8.94
2012-08-30,8.1,17.66,8.95
2012-08-31,8,17.58,8.86
2012-09-04,8.05,17.68,8.89
2012-09-05,7.91,17.48,8.68
2012-09-06,7.99,17.47,8.92
2012-09-07,8,17.37,9.05
2012-09-10,7.83,17.19,8.9
2012-09-11,7.78,17.02,8.84
2012-09-12,7.7,17.46,8.9
2012-09-13,7.74,17.47,9.02
2012-09-14,7.82,17.39,9.24
2012-09-17,7.48,16.69,8.78
2012-09-18,7.4,16.4,8.64
2012-09-19,7.57,16.7,8.82
2012-09-20,7.46,16.19,8.8
2012-09-21,7.48,16.22,8.97
2012-09-24,7.45,16.1,8.92
2012-09-25,7.44,16.12,8.87
2012-09-26,7.25,15.73,8.69
2012-09-27,7.16,15.71,8.56
2012-09-28,7.56,16.01,9.03
2012-10-01,7.57,15.6,8.84
2012-10-02,7.58,15.31,8.72
2012-10-03,7.57,15.32,8.73
2012-10-04,7.57,15.52,8.69
2012-10-05,7.48,15.52,8.58
2012-10-08,7.42,15.51,8.61
2012-10-09,7.42,15.5,8.64
2012-10-10,7.37,15.23,8.7
2012-10-11,7.73,15.49,8.86
2012-10-12,7.53,15.23,8.57
2012-10-15,7.37,14.93,8.48
2012-10-16,7.38,14.94,8.48
2012-10-17,7.46,15.09,8.56
2012-10-18,7.61,15.46,8.69
2012-10-19,7.62,15.34,8.73
2012-10-22,7.61,15.47,8.78
2012-10-23,7.56,15.53,8.69
2012-10-24,7.55,15.71,8.84
2012-10-25,7.42,15.64,8.73
2012-10-26,7.38,15.62,8.64
2012-10-29,7.37,15.28,8.58
2012-10-30,7.42,15.35,8.57
2012-10-31,7.56,15.48,8.65
2012-11-01,7.51,15.6,8.69
2012-11-02,7.4,15.27,8.65
2012-11-05,7.36,15.03,8.66
2012-11-06,7.41,15.16,8.77
2012-11-07,7.44,15.07,8.94
2012-11-08,7.41,14.96,9.03
2012-11-09,7.39,14.51,8.87
2012-11-12,7.18,14.05,8.58
2012-11-13,7.24,14.08,8.51
2012-11-14,7.26,14.19,8.49
2012-11-15,7.21,14.02,8.46
2012-11-16,7.27,13.83,8.38
2012-11-19,7.39,13.95,8.42
2012-11-20,7.43,14.13,8.45
2012-11-21,7.41,14.08,8.45
2012-11-23,7.46,14.19,8.48
2012-11-26,7.47,14.25,8.49
2012-11-27,7.61,14.49,8.76
2012-11-28,7.62,14.46,8.82
2012-11-29,7.56,14.48,8.79
2012-11-30,7.52,14.39,8.6
2012-12-03,7.55,14.54,8.61
2012-12-04,7.52,14.56,8.57
2012-12-05,7.58,14.79,8.6
2012-12-06,7.52,14.91,8.62
2012-12-07,7.37,14.72,8.61
2012-12-10,7.3,14.75,8.49
2012-12-11,7.28,14.72,8.22
2012-12-12,7.26,14.74,8.12
2012-12-13,7.2,14.77,8.09
2012-12-14,7.31,14.96,8.14
2012-12-17,7.24,14.96,8.08
2012-12-18,7.2,14.66,8.11
2012-12-19,7.03,14.37,8.06
2012-12-20,6.97,14.09,7.91
2012-12-21,7.02,14.31,7.92
2012-12-24,7.04,14.4,7.94
2012-12-26,6.93,14.23,7.75
2012-12-27,6.92,14.17,7.72
2012-12-28,6.94,14.2,7.79
2012-12-31,6.98,14.11,7.78
2013-01-02,6.91,13.92,7.55
2013-01-03,6.89,13.87,7.56
2013-01-04,6.8,13.67,7.47
2013-01-07,6.86,13.89,7.51
2013-01-08,6.89,13.87,7.51
2013-01-09,6.94,13.86,7.46
2013-01-10,6.99,13.8,7.45
2013-01-11,7.09,13.73,7.55
2013-01-14,7.24,14.18,7.67
2013-01-15,7.31,14.14,7.83
2013-01-16,7.31,14.37,7.85
2013-01-17,7.25,14.3,7.81
2013-01-18,7.28,14.29,7.91
2013-01-22,7.29,14.52,7.79
2013-01-23,7.21,14.37,7.75
2013-01-24,7.24,14.35,7.69
2013-01-25,7.21,14.41,7.77
2013-01-28,7.29,14.48,7.79
2013-01-29,7.3,14.52,7.77
2013-01-30,7.4,14.79,7.87
2013-01-31,7.41,14.69,7.8
2013-02-01,7.36,14.74,7.65
2013-02-04,7.34,14.89,7.63
2013-02-05,7.29,14.96,7.58
2013-02-06,7.23,14.88,7.62
2013-02-07,7.11,14.87,7.56
2013-02-08,7.09,14.53,7.56
2013-02-11,7.02,14.32,7.42
2013-02-12,6.96,14.21,7.32
2013-02-13,6.96,14.23,7.36
2013-02-14,6.95,14.18,7.32
2013-02-15,6.99,14.25,7.42
2013-02-19,6.95,14.7,7.32
2013-02-20,7.01,14.83,7.39
2013-02-21,6.91,14.88,7.21
2013-02-22,6.9,14.61,7.15
2013-02-25,6.92,14.48,7
2013-02-26,7.01,14.41,7.08
2013-02-27,7.01,14.47,7.09
2013-02-28,7.07,14.57,7.13
2013-03-01,7.09,14.44,7.21
2013-03-04,7.03,14.62,7.03
2013-03-05,7.09,14.67,7.06
2013-03-06,6.89,14.66,6.84
2013-03-07,6.91,14.74,6.96
2013-03-08,7.04,14.71,6.97
2013-03-11,7.11,14.8,7
2013-03-12,7.14,14.69,7.04
2013-03-13,7.1,14.47,7.1
2013-03-14,7.17,14.36,7.25
2013-03-15,7.17,14.26,7.23
2013-03-18,7.2,14.1,7.13
2013-03-19,7.29,14.07,7.22
2013-03-20,7.33,14.2,7.36
2013-03-21,7.33,14.49,7.29
2013-03-22,7.26,14.41,7.3
2013-03-25,7.33,14.37,7.27
2013-03-26,7.3,14.48,7.32
2013-03-27,7.35,14.54,7.37
2013-03-28,6.95,14.05,6.88
2013-04-01,6.42,13.91,6.64
2013-04-02,6.41,13.94,6.71
2013-04-03,6.42,13.8,6.97
2013-04-04,6.3,13.72,6.94
2013-04-05,6.29,13.62,6.99
2013-04-08,6.34,13.78,7.13
2013-04-09,6.44,13.96,7.09
2013-04-10,6.49,13.93,6.97
2013-04-11,6.51,14.02,6.98
2013-04-12,6.59,14.13,7.15
2013-04-15,6.47,13.95,6.94
2013-04-16,6.63,14.12,7.04
2013-04-17,6.61,14.22,7.04
2013-04-18,6.45,14.31,7.03
2013-04-19,6.52,14.28,7.09
2013-04-22,6.46,14.17,7.02
2013-04-23,6.39,14.2,6.98
2013-04-24,6.4,14.04,6.92
2013-04-25,6.41,14.13,7.02
2013-04-26,6.34,14.11,6.9
2013-04-29,6.69,14.34,7.14
2013-04-30,6.57,14.13,7.29
2013-05-01,6.47,13.73,7.21
2013-05-02,6.62,13.72,7.29
2013-05-03,6.61,13.87,7.21
2013-05-06,6.37,13.69,7.03
2013-05-07,6.4,13.82,7.09
2013-05-08,6.33,13.91,7.06
2013-05-09,6.49,14.09,7.24
2013-05-10,6.36,13.99,7.04
2013-05-13,6.56,14.19,7.1
2013-05-14,6.53,14.15,7.11
2013-05-15,6.51,14.13,6.94
2013-05-16,6.42,14.28,6.88
2013-05-17,6.53,14.49,6.83
2013-05-20,6.5,14.65,6.85
2013-05-21,6.4,14.78,6.81
2013-05-22,6.59,14.94,6.89
2013-05-23,6.62,15,7.03
2013-05-24,6.57,14.76,6.98
2013-05-28,6.67,15.09,6.94
2013-05-29,6.65,15.02,7.03
2013-05-30,6.54,14.96,6.99
2013-05-31,6.62,15.1,7.06
2013-06-03,6.56,15.33,7.09
2013-06-04,6.61,15.29,7.09
2013-06-05,6.61,15.32,7.02
2013-06-06,6.63,15.27,6.98
2013-06-07,6.66,15.28,6.96
2013-06-10,6.5,15.12,6.9
2013-06-11,6.6,15.41,6.97
2013-06-12,6.51,15.41,6.83
2013-06-13,6.44,15.1,6.86
2013-06-14,6.55,15.17,6.81
2013-06-17,6.69,15.13,6.81
2013-06-18,6.73,15.11,6.88
2013-06-19,6.82,15.23,7.07
2013-06-20,6.73,14.98,7.01
2013-06-21,6.62,14.93,6.98
2013-06-24,6.53,15.12,6.79
2013-06-25,6.41,15.06,6.78
2013-06-26,6.28,14.91,6.71
2013-06-27,6.1,14.79,6.7
2013-06-28,5.74,14.58,6.56
2013-07-01,5.32,14.36,6.55
2013-07-02,5.33,14.34,6.58
2013-07-03,5.32,14.41,6.65
2013-07-05,5.26,14.32,6.6
2013-07-08,5.33,14.56,6.63
2013-07-09,5.52,14.68,6.78
2013-07-10,5.54,14.65,6.79
2013-07-11,5.61,14.72,6.83
2013-07-12,5.46,14.29,6.81
2013-07-15,5.36,14.54,6.7
2013-07-16,5.45,14.75,6.7
2013-07-17,5.39,14.78,6.65
2013-07-18,5.41,14.69,6.61
2013-07-19,5.44,14.91,6.65
2013-07-22,5.41,15.2,6.6
2013-07-23,5.23,14.63,6.54
2013-07-24,5.08,13.93,6.53
2013-07-25,4.96,13.55,6.49
2013-07-26,4.92,13.35,6.5
2013-07-29,4.89,13.29,6.52
2013-07-30,4.96,12.89,6.55
2013-07-31,4.99,12.75,6.64
2013-08-01,4.88,12.34,6.58
2013-08-02,4.76,12.13,6.61
2013-08-05,4.69,12.08,6.45
2013-08-06,4.72,11.94,6.51
2013-08-07,4.68,11.99,6.44
2013-08-08,4.74,12.28,6.41
2013-08-09,4.66,12.19,6.34
2013-08-12,4.72,12.57,6.35
2013-08-13,4.55,12.58,6.28
2013-08-14,4.65,12.7,6.31
2013-08-15,4.82,12.88,6.38
2013-08-16,4.74,12.83,6.31
2013-08-19,4.93,13.22,6.42
2013-08-20,4.84,13.09,6.34
2013-08-21,4.98,13.33,6.39
2013-08-22,4.88,13.22,6.31
2013-08-23,4.96,13.65,6.35
2013-08-26,5.16,14.28,6.55
2013-08-27,4.97,14.05,6.53
2013-08-28,4.95,14.09,6.52
2013-08-29,4.88,13.93,6.49
2013-08-30,4.85,13.71,6.52
2013-09-03,4.75,13.87,6.47
2013-09-04,4.7,13.53,6.46
2013-09-05,4.61,13.68,6.4
2013-09-06,4.68,13.68,6.48
2013-09-09,4.64,13.57,6.41
2013-09-10,4.69,13.55,6.47
2013-09-11,4.73,13.58,6.48
2013-09-12,4.66,13.96,6.53
2013-09-13,4.59,13.82,6.42
2013-09-16,4.57,13.48,6.41
2013-09-17,4.54,13.43,6.43
2013-09-18,4.56,13.48,6.47
2013-09-19,4.6,13.4,6.57
2013-09-20,4.51,13.15,6.46
2013-09-23,4.53,13.08,6.54
2013-09-24,4.49,13.13,6.58
2013-09-25,4.55,13.22,6.71
2013-09-26,4.57,13.17,6.78
2013-09-27,4.54,13.2,6.83
2013-09-30,4.42,12.83,6.79
2013-10-01,4.39,12.68,6.81
2013-10-02,4.39,12.74,6.86
2013-10-03,4.39,12.88,6.89
2013-10-04,4.43,12.95,6.87
2013-10-07,4.49,12.97,6.95
2013-10-08,4.42,12.89,6.94
2013-10-09,4.44,12.88,6.91
2013-10-10,4.38,12.88,6.86
2013-10-11,4.33,12.67,6.92
2013-10-14,4.37,12.73,6.93
2013-10-15,4.44,12.67,6.86
2013-10-16,4.43,12.77,6.82
2013-10-17,4.43,12.93,6.86
2013-10-18,4.42,12.91,7.06
2013-10-21,4.44,13.03,7
2013-10-22,4.38,13.02,7.01
2013-10-23,4.43,13.1,7.02
2013-10-24,4.4,13.1,6.97
2013-10-25,4.4,13,6.91
2013-10-28,4.31,12.71,6.81
2013-10-29,4.32,12.76,6.81
2013-10-30,4.3,12.81,6.75
2013-10-31,4.28,12.69,6.68
2013-11-01,4.27,12.52,6.68
2013-11-04,4.26,12.57,6.63
2013-11-05,4.25,12.5,6.56
2013-11-06,4.21,12.55,6.53
2013-11-07,4.21,12.67,6.53
2013-11-08,4.27,12.96,6.5
2013-11-11,4.35,13.01,6.46
2013-11-12,4.32,13.15,6.45
2013-11-13,4.3,13.15,6.46
2013-11-14,4.27,13.14,6.45
2013-11-15,4.22,12.81,6.45
2013-11-18,4.12,12.88,6.42
2013-11-19,4.18,12.76,6.5
2013-11-20,4.17,12.74,6.47
2013-11-21,4.23,12.92,6.49
2013-11-22,4.22,13.2,6.5
2013-11-25,4.26,13.29,6.54
2013-11-26,4.21,13.29,6.5
2013-11-27,4.23,13.2,6.59
2013-11-29,4.23,13.37,6.66
2013-12-02,4.25,13.21,6.62
2013-12-03,4.31,13.2,6.68
2013-12-04,4.37,13.3,6.62
2013-12-05,4.34,13.28,6.52
2013-12-06,4.34,13.26,6.51
2013-12-09,4.38,13.44,6.51
2013-12-10,4.36,13.38,6.39
2013-12-11,4.39,13.44,6.41
2013-12-12,4.34,13.24,6.34
2013-12-13,4.26,13.28,6.29
2013-12-16,4.23,13.38,6.22
2013-12-17,4.27,13.47,6.2
2013-12-18,4.25,13.24,6.13
2013-12-19,4.31,13.27,6.11
2013-12-20,4.33,13.39,6.14
2013-12-23,4.34,13.29,6.1
2013-12-24,4.35,13.34,6.06
2013-12-26,4.26,13.16,6.06
2013-12-27,4.28,13.24,6.09
2013-12-30,4.24,13.17,6.01
2013-12-31,4.22,12.97,6.05
2014-01-02,4.21,12.7,5.97
2014-01-03,4.24,12.71,6.06
2014-01-06,4.28,12.77,6.06
2014-01-07,4.26,12.76,6.03
2014-01-08,4.17,12.69,5.89
2014-01-09,4.12,12.74,5.84
2014-01-10,4.33,12.79,5.69
2014-01-13,4.35,12.94,5.74
2014-01-14,4.32,13.07,5.79
2014-01-15,4.26,13.18,5.68
2014-01-16,4.28,13.15,5.73
2014-01-17,4.24,13.17,5.64
2014-01-21,4.25,12.81,5.62
2014-01-22,4.26,12.8,5.61
2014-01-23,4.29,12.77,5.7
2014-01-24,4.3,12.85,5.65
2014-01-27,4.32,12.88,5.64
2014-01-28,4.32,12.86,5.66
2014-01-29,4.28,12.69,5.52
2014-01-30,4.34,12.75,5.54
2014-01-31,4.34,12.83,5.56
2014-02-03,4.36,12.93,5.64
2014-02-04,4.42,13.13,5.85
2014-02-05,4.43,13.16,5.88
2014-02-06,4.43,13.26,5.81
2014-02-07,4.44,13.32,5.78
2014-02-10,4.43,13.26,5.85
2014-02-11,4.42,13.35,5.9
2014-02-12,4.4,13.23,5.87
2014-02-13,4.41,13.44,5.96
2014-02-14,4.45,13.38,5.99
2014-02-18,4.5,13.61,6.12
2014-02-19,4.54,13.54,6.2
2014-02-20,4.56,13.58,6.16
2014-02-21,4.53,13.71,6.1
2014-02-24,4.52,13.87,6.18
2014-02-25,4.57,13.97,6.16
2014-02-26,4.58,14.03,6.02
2014-02-27,4.52,13.91,5.86
2014-02-28,4.62,14.14,6.02
2014-03-03,4.71,14.09,6.32
2014-03-04,4.84,14.23,6.44
2014-03-05,4.82,14.21,6.43
2014-03-06,4.91,14.38,6.46
2014-03-07,4.89,14.58,6.54
2014-03-10,4.78,14.19,6.41
2014-03-11,4.83,14.13,6.59
2014-03-12,4.89,13.87,6.84
2014-03-13,4.85,13.96,6.74
2014-03-14,4.86,13.89,6.87
2014-03-17,4.79,13.92,6.75
2014-03-18,4.86,14.18,6.93
2014-03-19,4.88,14.31,7.16
2014-03-20,4.79,14.34,7.04
2014-03-21,4.79,14.09,6.93
2014-03-24,4.9,14.26,7.15
2014-03-25,4.87,14.28,7.08
2014-03-26,4.85,14.4,6.97
2014-03-27,4.92,14.37,7.11
2014-03-28,4.92,14.37,6.96
2014-03-31,5.02,14.64,6.98
2014-04-01,5.08,14.84,6.86
2014-04-02,4.96,14.63,6.7
2014-04-03,5,14.76,6.76
2014-04-04,5.02,14.74,6.7
2014-04-07,4.99,14.65,6.77
2014-04-08,5.07,14.82,6.81
2014-04-09,5.02,14.96,6.69
2014-04-10,5.01,14.83,6.63
2014-04-11,4.99,14.63,6.61
2014-04-14,5.03,14.77,6.79
2014-04-15,5.04,15.02,7.02
2014-04-16,4.98,15.19,6.88
2014-04-17,4.95,15.14,6.92
2014-04-21,4.89,14.99,6.69
2014-04-22,4.96,14.8,6.73
2014-04-23,5.04,14.68,6.76
2014-04-24,5.01,14.72,6.89
2014-04-25,5.08,14.97,7.02
2014-04-28,5.1,15.05,7.04
2014-04-29,5.19,15.2,7.13
2014-04-30,5.18,15.16,7.2
2014-05-01,5.07,14.61,7.07
2014-05-02,5,14.71,7.16
2014-05-05,5.08,14.63,7.29
2014-05-06,5.18,14.6,7.39
2014-05-07,5.14,14.46,7.38
2014-05-08,5.17,14.7,7.35
2014-05-09,5.08,14.87,7.23
2014-05-12,5,14.65,7.15
2014-05-13,5.03,14.84,7.09
2014-05-14,4.96,14.87,6.9
2014-05-15,4.84,14.7,6.78
2014-05-16,4.84,14.65,6.74
2014-05-19,4.77,14.85,6.75
2014-05-20,4.74,14.7,6.71
2014-05-21,4.75,15.05,6.64
2014-05-22,4.77,15.19,6.59
2014-05-23,4.78,15.16,6.53
2014-05-27,4.7,14.89,6.41
2014-05-28,4.73,14.98,6.39
2014-05-29,4.7,14.99,6.33
2014-05-30,4.66,14.93,6.27
2014-06-02,4.66,15.01,6.21
2014-06-03,4.58,14.81,6.13
