date,corn,soybean,wheat
2014-06-04,4.56,14.83,6.15
2014-06-05,4.49,14.61,6.06
2014-06-06,4.59,14.57,6.18
2014-06-09,4.51,14.57,6.13
2014-06-10,4.46,14.63,6.01
2014-06-11,4.41,14.46,5.89
2014-06-12,4.44,14.15,5.85
2014-06-13,4.47,14.26,5.86
2014-06-16,4.41,14.22,5.81
2014-06-17,4.39,13.98,5.82
2014-06-18,4.42,14.09,5.87
2014-06-19,4.51,14.21,5.94
2014-06-20,4.53,14.16,5.85
2014-06-23,4.45,14.25,5.8
2014-06-24,4.43,14.14,5.71
2014-06-25,4.4,14.05,5.77
2014-06-26,4.41,14.15,5.83
2014-06-27,4.43,14,5.9
2014-06-30,4.2,13.44,5.75
2014-07-01,4.16,13.28,5.73
2014-07-02,4.12,13.15,5.76
2014-07-03,4.1,13,5.8
2014-07-07,4.01,12.73,5.57
2014-07-08,3.98,12.49,5.56
2014-07-09,3.91,12.47,5.51
2014-07-10,3.86,12.33,5.49
2014-07-11,3.78,11.96,5.26
2014-07-14,3.82,11.97,5.38
2014-07-15,3.74,11.81,5.38
2014-07-16,3.78,11.87,5.38
2014-07-17,3.8,11.75,5.51
2014-07-18,3.71,11.77,5.32
2014-07-21,3.64,11.76,5.3
2014-07-22,3.6,11.84,5.25
2014-07-23,3.63,12.01,5.31
2014-07-24,3.62,12.08,5.29
2014-07-25,3.63,12.12,5.38
2014-07-28,3.68,12.17,5.35
2014-07-29,3.62,11.85,5.2
2014-07-30,3.62,11.5,5.27
2014-07-31,3.57,11.25,5.3
2014-08-01,3.53,10.74,5.34
2014-08-04,3.59,10.95,5.44
2014-08-05,3.56,10.82,5.53
2014-08-06,3.63,10.97,5.68
2014-08-07,3.6,10.99,5.62
2014-08-08,3.52,11.14,5.49
2014-08-11,3.57,11.09,5.47
2014-08-12,3.59,10.94,5.38
2014-08-13,3.58,10.8,5.28
2014-08-14,3.62,10.98,5.37
2014-08-15,3.66,11.03,5.51
2014-08-18,3.61,11.16,5.43
2014-08-19,3.63,11.2,5.46
2014-08-20,3.6,11.2,5.4
2014-08-21,3.62,11.36,5.46
2014-08-22,3.66,11.66,5.52
2014-08-25,3.6,11.26,5.43
2014-08-26,3.58,10.66,5.45
2014-08-27,3.6,10.61,5.53
2014-08-28,3.66,10.47,5.66
2014-08-29,3.64,10.37,5.61
2014-09-02,3.64,10.32,5.55
2014-09-03,3.52,10.2,5.36
2014-09-04,3.47,10.04,5.31
2014-09-05,3.56,10.22,5.35
2014-09-08,3.48,10.09,5.34
2014-09-09,3.44,9.93,5.28
2014-09-10,3.46,9.94,5.2
2014-09-11,3.41,9.82,5.1
2014-09-12,3.39,9.85,5.03
2014-09-15,3.43,9.9,5.01
2014-09-16,3.44,9.81,4.96
2014-09-17,3.42,9.83,4.99
2014-09-18,3.38,9.72,4.89
2014-09-19,3.32,9.57,4.75
2014-09-22,3.3,9.38,4.77
2014-09-23,3.26,9.36,4.76
2014-09-24,3.3,9.37,4.8
2014-09-25,3.26,9.23,4.74
2014-09-26,3.23,9.1,4.74
2014-09-29,3.26,9.24,4.81
2014-09-30,3.21,9.13,4.78
2014-10-01,3.21,9.17,4.79
2014-10-02,3.23,9.25,4.83
2014-10-03,3.23,9.12,4.86
2014-10-06,3.33,9.42,4.92
2014-10-07,3.41,9.41,5.06
2014-10-08,3.43,9.35,5.08
2014-10-09,3.45,9.42,4.93
2014-10-10,3.34,9.23,4.99
2014-10-13,3.46,9.45,5.05
2014-10-14,3.57,9.65,5.09
2014-10-15,3.48,9.53,5.06
2014-10-16,3.52,9.66,5.17
2014-10-17,3.48,9.52,5.16
2014-10-20,3.48,9.44,5.14
2014-10-21,3.56,9.64,5.19
2014-10-22,3.53,9.63,5.22
2014-10-23,3.6,9.93,5.27
2014-10-24,3.53,9.78,5.18
2014-10-27,3.63,10.06,5.23
2014-10-28,3.65,10.09,5.31
2014-10-29,3.75,10.45,5.38
2014-10-30,3.74,10.28,5.36
2014-10-31,3.77,10.49,5.33
2014-11-03,3.74,10.3,5.38
2014-11-04,3.65,10.1,5.31
2014-11-05,3.7,10.19,5.25
2014-11-06,3.71,10.28,5.2
2014-11-07,3.68,10.37,5.15
2014-11-10,3.69,10.26,5.17
2014-11-11,3.74,10.64,5.25
2014-11-12,3.78,10.48,5.43
2014-11-13,3.86,10.54,5.54
2014-11-14,3.82,10.23,5.61
2014-11-17,3.78,10.36,5.52
2014-11-18,3.72,10.23,5.49
2014-11-19,3.63,10.05,5.38
2014-11-20,3.73,10.21,5.47
2014-11-21,3.73,10.39,5.47
2014-11-24,3.7,10.34,5.44
2014-11-25,3.79,10.51,5.54
2014-11-26,3.86,10.47,5.62
2014-11-28,3.86,10.16,5.78
2014-12-01,3.9,10.17,6.07
2014-12-02,3.81,9.96,6.04
2014-12-03,3.82,9.99,5.89
2014-12-04,3.9,10.1,5.9
2014-12-05,3.95,10.36,5.94
2014-12-08,3.9,10.44,5.98
2014-12-09,3.95,10.5,5.86
2014-12-10,3.94,10.32,5.82
2014-12-11,3.99,10.43,5.97
2014-12-12,4.08,10.48,6.06
2014-12-15,4.09,10.39,6.19
2014-12-16,4.06,10.23,6.24
2014-12-17,4.08,10.27,6.48
2014-12-18,4.11,10.35,6.56
2014-12-19,4.11,10.3,6.33
2014-12-22,4.12,10.39,6.26
2014-12-23,4.14,10.38,6.35
2014-12-24,4.08,10.29,6.11
2014-12-26,4.15,10.48,6.11
2014-12-29,4.13,10.44,6.15
2014-12-30,4.07,10.41,6.02
2014-12-31,3.97,10.22,5.9
2015-01-02,3.96,10.07,5.82
2015-01-05,4.06,10.46,5.89
2015-01-06,4.05,10.56,5.92
2015-01-07,3.96,10.57,5.79
2015-01-08,3.94,10.49,5.67
2015-01-09,4,10.53,5.64
2015-01-12,4.02,10.16,5.55
2015-01-13,3.86,10.04,5.48
2015-01-14,3.81,10.1,5.38
2015-01-15,3.8,9.91,5.33
2015-01-16,3.87,9.92,5.33
2015-01-20,3.9,9.82,5.37
2015-01-21,3.88,9.83,5.37
2015-01-22,3.84,9.77,5.34
2015-01-23,3.87,9.73,5.3
2015-01-26,3.84,9.83,5.2
2015-01-27,3.81,9.74,5.19
2015-01-28,3.73,9.71,5.06
2015-01-29,3.72,9.69,5.08
2015-01-30,3.7,9.61,5.03
2015-02-02,3.7,9.59,4.93
2015-02-03,3.86,9.87,5.14
2015-02-04,3.84,9.72,5.11
2015-02-05,3.85,9.82,5.26
2015-02-06,3.86,9.73,5.27
2015-02-09,3.91,9.78,5.3
2015-02-10,3.88,9.69,5.22
2015-02-11,3.86,9.78,5.26
2015-02-12,3.83,9.84,5.22
2015-02-13,3.87,9.9,5.33
2015-02-17,3.9,10.08,5.35
2015-02-18,3.84,9.96,5.28
2015-02-19,3.9,10.08,5.28
2015-02-20,3.85,10,5.11
2015-02-23,3.79,10,5.06
2015-02-24,3.79,10.17,5.05
2015-02-25,3.79,10.09,4.98
2015-02-26,3.85,10.25,5.01
2015-02-27,3.92,10.31,5.14
2015-03-02,3.88,10.14,5
2015-03-03,3.91,10.13,5.06
2015-03-04,3.9,9.94,4.96
2015-03-05,3.91,9.85,4.8
2015-03-06,3.86,9.85,4.82
2015-03-09,3.89,9.94,4.9
2015-03-10,3.88,9.84,4.94
2015-03-11,3.91,9.93,4.99
2015-03-12,3.89,9.91,5.07
2015-03-13,3.81,9.74,5.02
2015-03-16,3.79,9.69,5.14
2015-03-17,3.71,9.55,5.04
2015-03-18,3.75,9.65,5.11
2015-03-19,3.74,9.62,5.12
2015-03-20,3.85,9.74,5.3
2015-03-23,3.9,9.84,5.34
2015-03-24,3.93,9.82,5.24
2015-03-25,3.95,9.79,5.19
2015-03-26,3.91,9.75,4.99
2015-03-27,3.91,9.67,5.08
2015-03-30,3.95,9.68,5.3
2015-03-31,3.76,9.73,5.12
2015-04-01,3.82,9.9,5.29
2015-04-02,3.87,9.86,5.36
2015-04-06,3.85,9.79,5.28
2015-04-07,3.83,9.71,5.26
2015-04-08,3.79,9.72,5.26
2015-04-09,3.78,9.54,5.19
2015-04-10,3.77,9.52,5.27
2015-04-13,3.71,9.49,5.02
2015-04-14,3.74,9.6,4.97
2015-04-15,3.76,9.65,4.91
2015-04-16,3.76,9.66,4.95
2015-04-17,3.8,9.69,4.95
2015-04-20,3.78,9.78,4.99
2015-04-21,3.73,9.75,5.01
2015-04-22,3.73,9.71,4.99
2015-04-23,3.71,9.78,4.98
2015-04-24,3.65,9.7,4.86
2015-04-27,3.62,9.73,4.71
2015-04-28,3.62,9.77,4.73
2015-04-29,3.66,9.88,4.81
2015-04-30,3.66,9.77,4.73
2015-05-01,3.63,9.65,4.74
2015-05-04,3.61,9.76,4.73
2015-05-05,3.63,9.85,4.67
2015-05-06,3.67,9.83,4.79
2015-05-07,3.62,9.75,4.73
2015-05-08,3.63,9.76,4.82
2015-05-11,3.61,9.74,4.81
2015-05-12,3.61,9.56,4.81
2015-05-13,3.62,9.57,4.82
2015-05-14,3.68,9.57,5.14
2015-05-15,3.66,9.53,5.11
2015-05-18,3.68,9.55,5.22
2015-05-19,3.62,9.46,5.1
2015-05-20,3.6,9.41,5.13
2015-05-21,3.65,9.39,5.22
2015-05-22,3.6,9.24,5.15
2015-05-26,3.55,9.23,4.94
2015-05-27,3.5,9.27,4.88
2015-05-28,3.54,9.26,4.89
2015-05-29,3.52,9.34,4.77
2015-06-01,3.52,9.26,4.94
2015-06-02,3.59,9.41,5.13
2015-06-03,3.59,9.35,5.11
2015-06-04,3.64,9.47,5.24
2015-06-05,3.61,9.38,5.17
2015-06-08,3.65,9.44,5.28
2015-06-09,3.65,9.52,5.32
2015-06-10,3.57,9.5,5.14
2015-06-11,3.57,9.4,5.04
2015-06-12,3.53,9.4,5.04
2015-06-15,3.48,9.38,4.89
2015-06-16,3.54,9.58,4.89
2015-06-17,3.59,9.69,4.91
2015-06-18,3.58,9.78,4.88
2015-06-19,3.53,9.72,4.89
2015-06-22,3.6,9.9,5.01
2015-06-23,3.68,9.88,5.22
2015-06-24,3.67,9.82,5.18
2015-06-25,3.78,9.98,5.33
2015-06-26,3.88,10,5.65
2015-06-29,3.89,9.98,5.82
2015-06-30,4.2,10.51,6.16
2015-07-01,4.23,10.41,5.89
2015-07-02,4.29,10.38,5.91
2015-07-06,4.27,10.22,5.96
2015-07-07,4.23,9.92,5.85
2015-07-08,4.25,9.97,5.78
2015-07-09,4.29,10.26,5.78
2015-07-10,4.35,10.32,5.76
2015-07-13,4.41,10.38,5.76
2015-07-14,4.28,10.34,5.71
2015-07-15,4.3,10.25,5.67
2015-07-16,4.3,10.19,5.62
2015-07-17,4.2,10.15,5.54
2015-07-20,4.05,10.08,5.33
2015-07-21,4.07,10.19,5.25
2015-07-22,4.03,10.21,5.17
2015-07-23,4.03,10.1,5.22
2015-07-24,3.93,9.91,5.12
2015-07-27,3.73,9.61,5.03
2015-07-28,3.75,9.71,5.11
2015-07-29,3.68,9.73,4.96
2015-07-30,3.73,9.75,4.97
2015-07-31,3.71,9.59,4.99
2015-08-03,3.67,9.45,4.99
2015-08-04,3.69,9.49,4.94
2015-08-05,3.73,9.63,5.02
2015-08-06,3.7,9.56,5.07
2015-08-07,3.73,9.76,5.11
2015-08-10,3.9,10.08,5.26
2015-08-11,3.77,9.81,5.07
2015-08-12,3.57,9.19,4.92
2015-08-13,3.64,9.36,5.03
2015-08-14,3.64,9.25,5.07
2015-08-17,3.63,9.27,5.01
2015-08-18,3.66,9.13,4.94
2015-08-19,3.67,9.04,4.96
2015-08-20,3.71,9.22,5.06
2015-08-21,3.65,9.05,5
2015-08-24,3.69,8.93,5.03
2015-08-25,3.66,8.94,4.95
2015-08-26,3.64,8.75,4.91
2015-08-27,3.68,8.83,4.86
2015-08-28,3.7,8.89,4.81
2015-08-31,3.73,8.9,4.85
2015-09-01,3.69,8.74,4.86
2015-09-02,3.68,8.74,4.79
2015-09-03,3.62,8.7,4.65
2015-09-04,3.63,8.67,4.68
2015-09-08,3.68,8.79,4.75
2015-09-09,3.69,8.72,4.72
2015-09-10,3.74,8.74,4.78
2015-09-11,3.87,8.74,4.85
2015-09-14,3.94,8.84,5.01
2015-09-15,3.91,8.89,4.95
2015-09-16,3.86,8.87,4.88
2015-09-17,3.8,8.85,4.82
2015-09-18,3.77,8.67,4.87
2015-09-21,3.85,8.74,4.97
2015-09-22,3.81,8.62,4.96
2015-09-23,3.83,8.64,5.08
2015-09-24,3.82,8.68,4.97
2015-09-25,3.89,8.89,5.08
2015-09-28,3.87,8.77,5.06
2015-09-29,3.89,8.84,5.04
2015-09-30,3.88,8.92,5.13
2015-10-01,3.89,8.77,5.18
2015-10-02,3.89,8.74,5.13
2015-10-05,3.94,8.84,5.16
2015-10-06,3.98,8.88,5.26
2015-10-07,3.96,8.91,5.17
2015-10-08,3.91,8.81,5.12
2015-10-09,3.83,8.86,5.09
2015-10-12,3.81,8.88,5.07
2015-10-13,3.85,9.14,5.19
2015-10-14,3.79,9.11,5.08
2015-10-15,3.76,9.05,5.03
2015-10-16,3.77,8.98,4.92
2015-10-19,3.73,8.91,4.86
2015-10-20,3.77,8.96,4.91
2015-10-21,3.81,9.05,4.95
2015-10-22,3.78,8.99,4.91
2015-10-23,3.8,8.96,4.91
2015-10-26,3.85,8.85,5.09
2015-10-27,3.8,8.91,5.09
2015-10-28,3.76,8.82,5.06
2015-10-29,3.8,8.8,5.15
2015-10-30,3.82,8.85,5.22
2015-11-02,3.77,8.79,5.08
2015-11-03,3.81,8.79,5.17
2015-11-04,3.81,8.84,5.26
2015-11-05,3.75,8.64,5.26
2015-11-06,3.73,8.67,5.23
2015-11-09,3.67,8.66,5.02
2015-11-10,3.59,8.56,4.91
2015-11-11,3.62,8.61,4.95
2015-11-12,3.62,8.63,4.98
2015-11-13,3.58,8.55,4.96
2015-11-16,3.6,8.6,4.94
2015-11-17,3.62,8.64,4.88
2015-11-18,3.62,8.58,4.83
2015-11-19,3.64,8.6,4.91
2015-11-20,3.63,8.58,4.89
2015-11-23,3.67,8.64,4.95
2015-11-24,3.65,8.64,4.85
2015-11-25,3.69,8.75,4.83
2015-11-27,3.64,8.73,4.74
2015-11-30,3.71,8.81,4.72
2015-12-01,3.74,8.89,4.72
2015-12-02,3.7,8.92,4.67
2015-12-03,3.77,8.98,4.79
2015-12-04,3.82,9.06,4.85
2015-12-07,3.73,8.82,4.83
2015-12-08,3.74,8.77,4.82
2015-12-09,3.74,8.77,4.9
2015-12-10,3.79,8.78,4.96
2015-12-11,3.75,8.71,4.91
2015-12-14,3.79,8.74,4.94
2015-12-15,3.77,8.67,4.94
2015-12-16,3.7,8.63,4.84
2015-12-17,3.74,8.77,4.84
2015-12-18,3.75,8.92,4.87
2015-12-21,3.72,8.91,4.79
2015-12-22,3.66,8.85,4.72
2015-12-23,3.66,8.82,4.7
2015-12-24,3.65,8.75,4.68
2015-12-28,3.61,8.64,4.67
2015-12-29,3.63,8.68,4.76
2015-12-30,3.59,8.72,4.7
2015-12-31,3.59,8.66,4.7
2016-01-04,3.52,8.56,4.58
2016-01-05,3.53,8.57,4.61
2016-01-06,3.53,8.65,4.63
2016-01-07,3.53,8.65,4.69
2016-01-08,3.57,8.65,4.79
2016-01-11,3.52,8.61,4.69
2016-01-12,3.57,8.75,4.81
2016-01-13,3.58,8.8,4.78
2016-01-14,3.58,8.82,4.69
2016-01-15,3.63,8.79,4.74
2016-01-19,3.68,8.84,4.75
2016-01-20,3.69,8.74,4.72
2016-01-21,3.67,8.79,4.75
2016-01-22,3.7,8.77,4.76
2016-01-25,3.7,8.81,4.82
2016-01-26,3.69,8.77,4.85
2016-01-27,3.69,8.83,4.77
2016-01-28,3.66,8.68,4.72
2016-01-29,3.72,8.82,4.79
2016-02-01,3.71,8.81,4.75
2016-02-02,3.73,8.86,4.75
2016-02-03,3.71,8.77,4.8
2016-02-04,3.69,8.75,4.73
2016-02-05,3.66,8.68,4.67
2016-02-08,3.62,8.63,4.59
2016-02-09,3.61,8.63,4.58
2016-02-10,3.6,8.62,4.61
2016-02-11,3.6,8.74,4.58
2016-02-12,3.59,8.73,4.58
2016-02-16,3.63,8.8,4.64
2016-02-17,3.67,8.83,4.69
2016-02-18,3.66,8.8,4.62
2016-02-19,3.66,8.78,4.62
2016-02-22,3.68,8.81,4.59
2016-02-23,3.62,8.69,4.48
2016-02-24,3.61,8.68,4.44
2016-02-25,3.58,8.62,4.49
2016-02-26,3.58,8.6,4.49
2016-02-29,3.56,8.59,4.52
2016-03-01,3.56,8.58,4.46
2016-03-02,3.56,8.62,4.5
2016-03-03,3.57,8.64,4.6
2016-03-04,3.58,8.79,4.61
2016-03-07,3.59,8.82,4.63
2016-03-08,3.61,8.85,4.65
2016-03-09,3.6,8.86,4.68
2016-03-10,3.63,8.89,4.77
2016-03-11,3.65,8.96,4.76
2016-03-14,3.69,8.96,4.79
2016-03-15,3.69,8.92,4.77
2016-03-16,3.68,8.95,4.71
2016-03-17,3.69,8.98,4.63
2016-03-18,3.67,8.98,4.63
2016-03-21,3.7,9.02,4.67
2016-03-22,3.7,9.1,4.67
2016-03-23,3.69,9.05,4.63
2016-03-24,3.7,9.11,4.63
2016-03-28,3.71,9.09,4.71
2016-03-29,3.73,9.16,4.77
2016-03-30,3.67,9.09,4.64
2016-03-31,3.52,9.11,4.74
2016-04-01,3.54,9.18,4.76
2016-04-04,3.55,9.14,4.75
2016-04-05,3.57,9.05,4.74
2016-04-06,3.58,9.08,4.63
2016-04-07,3.62,9.05,4.57
2016-04-08,3.62,9.17,4.6
2016-04-11,3.57,9.28,4.47
2016-04-12,3.63,9.36,4.53
2016-04-13,3.74,9.56,4.62
2016-04-14,3.74,9.48,4.6
2016-04-15,3.79,9.56,4.6
2016-04-18,3.81,9.54,4.73
2016-04-19,3.85,9.86,4.86
2016-04-20,3.95,10.1,5.04
2016-04-21,3.85,10.19,4.96
2016-04-22,3.72,9.87,4.67
2016-04-25,3.77,10,4.71
2016-04-26,3.83,10.2,4.81
2016-04-27,3.82,10.23,4.78
2016-04-28,3.9,10.24,4.82
2016-04-29,3.91,10.28,4.86
2016-05-02,3.92,10.44,4.88
2016-05-03,3.8,10.3,4.71
2016-05-04,3.77,10.34,4.71
2016-05-05,3.74,10.12,4.63
2016-05-06,3.78,10.35,4.64
2016-05-09,3.69,10.27,4.57
2016-05-10,3.81,10.84,4.61
2016-05-11,3.78,10.78,4.59
2016-05-12,3.89,10.72,4.68
2016-05-13,3.91,10.65,4.75
2016-05-16,3.94,10.65,4.75
2016-05-17,3.97,10.8,4.82
2016-05-18,4,10.75,4.8
2016-05-19,3.9,10.72,4.69
2016-05-20,3.95,10.74,4.68
2016-05-23,3.98,10.59,4.62
2016-05-24,3.98,10.55,4.64
2016-05-25,4.05,10.86,4.66
2016-05-26,4.08,10.8,4.81
2016-05-27,4.13,10.87,4.82
2016-05-31,4.05,10.79,4.65
2016-06-01,4.14,11,4.74
2016-06-02,4.15,11.44,4.86
2016-06-03,4.18,11.32,4.97
2016-06-06,4.27,11.38,5.08
2016-06-07,4.28,11.41,5.09
2016-06-08,4.31,11.78,5.2
2016-06-09,4.27,11.76,5.1
2016-06-10,4.23,11.78,4.95
2016-06-13,4.3,11.69,4.91
2016-06-14,4.37,11.7,4.85
2016-06-15,4.29,11.56,4.78
2016-06-16,4.25,11.35,4.73
2016-06-17,4.38,11.6,4.81
2016-06-20,4.21,11.44,4.73
2016-06-21,3.96,11.33,4.59
2016-06-22,3.93,11.38,4.59
2016-06-23,3.87,11.25,4.54
2016-06-24,3.85,11.03,4.55
2016-06-27,3.86,11.32,4.49
2016-06-28,3.87,11.49,4.49
2016-06-29,3.76,11.42,4.39
2016-06-30,3.64,11.74,4.43
2016-07-01,3.6,11.64,4.3
2016-07-05,3.51,11.1,4.34
2016-07-06,3.42,11.02,4.29
2016-07-07,3.42,10.51,4.26
2016-07-08,3.55,10.83,4.35
2016-07-11,3.48,10.77,4.31
2016-07-12,3.52,11.02,4.39
2016-07-13,3.62,11.23,4.4
2016-07-14,3.58,10.84,4.34
2016-07-15,3.52,10.73,4.25
2016-07-18,3.57,10.78,4.3
2016-07-19,3.42,10.44,4.18
2016-07-20,3.38,10.27,4.13
2016-07-21,3.34,10.33,4.18
2016-07-22,3.35,10.07,4.25
2016-07-25,3.35,9.84,4.29
2016-07-26,3.33,9.92,4.15
2016-07-27,3.36,10.06,4.15
2016-07-28,3.31,9.97,4.1
2016-07-29,3.35,10.23,4.08
2016-08-01,3.26,9.81,4.06
2016-08-02,3.24,9.71,4.01
2016-08-03,3.25,9.74,4.1
2016-08-04,3.21,9.74,4.03
2016-08-05,3.24,9.88,4.16
2016-08-08,3.25,10.01,4.17
2016-08-09,3.22,10.05,4.17
2016-08-10,3.23,9.99,4.22
2016-08-11,3.21,10.02,4.16
2016-08-12,3.22,9.99,4.23
2016-08-15,3.27,10.24,4.22
2016-08-16,3.28,10.2,4.24
2016-08-17,3.3,10.31,4.26
2016-08-18,3.32,10.32,4.27
2016-08-19,3.34,10.27,4.27
2016-08-22,3.33,10.35,4.15
2016-08-23,3.29,10.34,4.08
2016-08-24,3.28,10.31,4.04
2016-08-25,3.24,9.98,4.01
2016-08-26,3.18,9.86,3.88
2016-08-29,3.15,9.76,3.81
2016-08-30,3.11,9.57,3.81
2016-08-31,3.13,9.46,3.83
2016-09-01,3.24,9.44,3.95
2016-09-02,3.29,9.53,3.99
2016-09-06,3.29,9.6,3.99
2016-09-07,3.33,9.76,4.03
2016-09-08,3.39,9.77,4.06
2016-09-09,3.41,9.8,4.04
2016-09-12,3.4,9.64,4.09
2016-09-13,3.3,9.44,4.01
2016-09-14,3.32,9.43,4.03
2016-09-15,3.3,9.51,4
2016-09-16,3.37,9.66,4.03
2016-09-19,3.37,9.73,4.04
2016-09-20,3.41,9.9,4.06
2016-09-21,3.4,9.76,4.08
2016-09-22,3.37,9.77,4.06
2016-09-23,3.37,9.55,4.05
2016-09-26,3.29,9.45,3.96
2016-09-27,3.32,9.53,4.04
2016-09-28,3.29,9.46,4.03
2016-09-29,3.29,9.5,3.99
2016-09-30,3.37,9.54,4.02
2016-10-03,3.46,9.73,3.96
2016-10-04,3.48,9.64,3.96
2016-10-05,3.48,9.57,4.05
2016-10-06,3.41,9.59,3.96
2016-10-07,3.4,9.57,3.95
2016-10-10,3.43,9.55,4.04
2016-10-11,3.46,9.54,4.07
2016-10-12,3.37,9.46,3.97
2016-10-13,3.5,9.56,4.16
2016-10-14,3.54,9.63,4.21
2016-10-17,3.54,9.78,4.24
2016-10-18,3.54,9.73,4.2
2016-10-19,3.58,9.82,4.2
2016-10-20,3.51,9.76,4.17
2016-10-21,3.53,9.83,4.15
2016-10-24,3.48,9.92,4.03
2016-10-25,3.49,9.91,4.04
2016-10-26,3.54,10.12,4.12
2016-10-27,3.58,10.19,4.15
2016-10-28,3.55,10.08,4.09
2016-10-31,3.55,10.1,4.16
2016-11-01,3.49,9.93,4.14
2016-11-02,3.46,9.87,4.18
2016-11-03,3.48,9.9,4.12
2016-11-04,3.49,9.91,4.14
2016-11-07,3.46,9.99,4.1
2016-11-08,3.54,10.11,4.15
2016-11-09,3.41,9.91,4.07
2016-11-10,3.44,9.98,4.05
2016-11-11,3.4,9.86,4.03
2016-11-14,3.37,9.84,3.94
2016-11-15,3.42,9.9,3.99
2016-11-16,3.39,9.86,3.97
2016-11-17,3.42,9.9,4.03
2016-11-18,3.46,9.94,4.08
2016-11-21,3.5,10.2,4.1
2016-11-22,3.51,10.3,4.07
2016-11-23,3.51,10.34,4.02
2016-11-25,3.51,10.46,4.01
2016-11-28,3.52,10.56,4
2016-11-29,3.44,10.43,3.99
2016-11-30,3.46,10.32,3.98
2016-12-01,3.43,10.3,3.96
2016-12-02,3.47,10.28,4.04
2016-12-05,3.59,10.44,4.08
2016-12-06,3.61,10.48,4.07
2016-12-07,3.58,10.49,4.01
2016-12-08,3.54,10.27,4.08
2016-12-09,3.6,10.38,4.16
2016-12-12,3.61,10.31,4.17
2016-12-13,3.61,10.28,4.18
2016-12-14,3.62,10.24,4.18
2016-12-15,3.57,10.29,4.09
2016-12-16,3.56,10.37,4.09
2016-12-19,3.53,10.22,4.05
2016-12-20,3.5,10.05,4.03
2016-12-21,3.47,10.07,4
2016-12-22,3.47,9.95,3.97
2016-12-23,3.46,9.89,3.94
2016-12-27,3.55,10.17,4.1
2016-12-28,3.48,10.11,4.02
2016-12-29,3.5,10.09,4.05
2016-12-30,3.52,10.03,4.08
2017-01-03,3.56,9.95,4.07
2017-01-04,3.6,10.15,4.19
2017-01-05,3.61,10.13,4.26
2017-01-06,3.58,9.95,4.23
2017-01-09,3.6,10.05,4.27
2017-01-10,3.58,10.14,4.27
2017-01-11,3.57,10.12,4.19
2017-01-12,3.58,10.4,4.26
2017-01-13,3.59,10.46,4.26
