date,corn,soybean,wheat
2017-01-17,3.66,10.69,4.34
2017-01-18,3.65,10.75,4.31
2017-01-19,3.66,10.7,4.24
2017-01-20,3.7,10.68,4.28
2017-01-23,3.7,10.58,4.33
2017-01-24,3.63,10.59,4.27
2017-01-25,3.66,10.55,4.25
2017-01-26,3.64,10.5,4.27
2017-01-27,3.63,10.49,4.21
2017-01-30,3.58,10.23,4.14
2017-01-31,3.6,10.25,4.21
2017-02-01,3.68,10.37,4.34
2017-02-02,3.68,10.37,4.35
2017-02-03,3.65,10.27,4.3
2017-02-06,3.64,10.36,4.23
2017-02-07,3.69,10.43,4.31
2017-02-08,3.71,10.59,4.33
2017-02-09,3.7,10.51,4.44
2017-02-10,3.75,10.59,4.49
2017-02-13,3.76,10.54,4.52
2017-02-14,3.74,10.45,4.5
2017-02-15,3.79,10.61,4.55
2017-02-16,3.74,10.44,4.48
2017-02-17,3.68,10.33,4.41
2017-02-21,3.69,10.26,4.36
2017-02-22,3.71,10.23,4.41
2017-02-23,3.67,10.14,4.41
2017-02-24,3.67,10.18,4.38
2017-02-27,3.65,10.18,4.31
2017-02-28,3.72,10.34,4.4
2017-03-01,3.82,10.52,4.57
2017-03-02,3.8,10.37,4.53
2017-03-03,3.81,10.38,4.54
2017-03-06,3.79,10.37,4.59
2017-03-07,3.76,10.25,4.57
2017-03-08,3.72,10.22,4.47
2017-03-09,3.67,10.11,4.44
2017-03-10,3.64,10.07,4.41
2017-03-13,3.61,10.06,4.31
2017-03-14,3.62,9.99,4.31
2017-03-15,3.64,9.98,4.36
2017-03-16,3.66,10.02,4.36
2017-03-17,3.68,10,4.36
2017-03-20,3.64,10,4.3
2017-03-21,3.61,10.02,4.27
2017-03-22,3.59,10,4.22
2017-03-23,3.57,9.91,4.21
2017-03-24,3.56,9.76,4.25
2017-03-27,3.56,9.72,4.21
2017-03-28,3.58,9.72,4.25
2017-03-29,3.59,9.69,4.26
2017-03-30,3.58,9.63,4.21
2017-03-31,3.64,9.46,4.27
2017-04-03,3.68,9.38,4.28
2017-04-04,3.63,9.38,4.27
2017-04-05,3.65,9.44,4.3
2017-04-06,3.61,9.42,4.23
2017-04-07,3.6,9.42,4.24
2017-04-10,3.67,9.42,4.29
2017-04-11,3.67,9.39,4.33
2017-04-12,3.69,9.48,4.33
2017-04-13,3.71,9.56,4.3
2017-04-17,3.67,9.53,4.21
2017-04-18,3.62,9.46,4.23
2017-04-19,3.62,9.5,4.19
2017-04-20,3.58,9.47,4.06
2017-04-21,3.57,9.51,4.05
2017-04-24,3.59,9.61,4.03
2017-04-25,3.66,9.57,4.12
2017-04-26,3.62,9.5,4.15
2017-04-27,3.66,9.53,4.24
2017-04-28,3.65,9.54,4.3
2017-05-01,3.78,9.7,4.56
2017-05-02,3.72,9.69,4.54
2017-05-03,3.75,9.75,4.54
2017-05-04,3.67,9.74,4.38
2017-05-05,3.71,9.73,4.42
2017-05-08,3.66,9.65,4.34
2017-05-09,3.67,9.74,4.3
2017-05-10,3.74,9.7,4.32
2017-05-11,3.69,9.66,4.34
2017-05-12,3.71,9.63,4.33
2017-05-15,3.68,9.65,4.23
2017-05-16,3.68,9.76,4.24
2017-05-17,3.72,9.76,4.27
2017-05-18,3.66,9.45,4.26
2017-05-19,3.73,9.53,4.35
2017-05-22,3.75,9.57,4.34
2017-05-23,3.7,9.48,4.3
2017-05-24,3.71,9.48,4.33
2017-05-25,3.69,9.4,4.31
2017-05-26,3.74,9.27,4.38
2017-05-30,3.67,9.13,4.3
2017-05-31,3.72,9.16,4.29
2017-06-01,3.71,9.12,4.29
2017-06-02,3.73,9.21,4.3
2017-06-05,3.73,9.22,4.3
2017-06-06,3.77,9.24,4.36
2017-06-07,3.85,9.31,4.45
2017-06-08,3.86,9.38,4.49
2017-06-09,3.88,9.42,4.46
2017-06-12,3.77,9.31,4.34
2017-06-13,3.81,9.33,4.45
2017-06-14,3.77,9.32,4.43
2017-06-15,3.8,9.35,4.54
2017-06-16,3.84,9.39,4.65
2017-06-19,3.75,9.38,4.67
2017-06-20,3.7,9.28,4.73
2017-06-21,3.69,9.19,4.65
2017-06-22,3.63,9.04,4.61
2017-06-23,3.58,9.05,4.6
2017-06-26,3.59,9.07,4.5
2017-06-27,3.61,9.12,4.56
2017-06-28,3.61,9.16,4.64
2017-06-29,3.66,9.19,4.9
2017-06-30,3.79,9.46,5.23
2017-07-03,3.89,9.7,5.55
2017-07-05,3.92,9.82,5.6
2017-07-06,3.91,9.86,5.39
2017-07-07,3.93,10.01,5.35
2017-07-10,4.02,10.25,5.5
2017-07-11,4.02,10.29,5.53
2017-07-12,3.86,10.21,5.37
2017-07-13,3.7,9.76,5.12
2017-07-14,3.76,9.89,5.11
2017-07-17,3.75,9.85,5.06
2017-07-18,3.77,9.9,5.04
2017-07-19,3.83,10,5.03
2017-07-20,3.91,10.13,5.06
2017-07-21,3.8,10.09,4.99
2017-07-24,3.77,9.98,4.89
2017-07-25,3.69,9.82,4.74
2017-07-26,3.73,9.9,4.78
2017-07-27,3.74,9.97,4.8
2017-07-28,3.74,10.04,4.81
2017-07-31,3.71,9.99,4.75
2017-08-01,3.63,9.64,4.61
2017-08-02,3.65,9.71,4.61
2017-08-03,3.64,9.54,4.58
2017-08-04,3.67,9.52,4.55
2017-08-07,3.72,9.64,4.64
2017-08-08,3.7,9.67,4.57
2017-08-09,3.72,9.66,4.6
2017-08-10,3.57,9.34,4.41
2017-08-11,3.61,9.38,4.39
2017-08-14,3.63,9.33,4.41
2017-08-15,3.55,9.22,4.3
2017-08-16,3.53,9.22,4.19
2017-08-17,3.51,9.3,4.14
2017-08-18,3.52,9.38,4.16
2017-08-21,3.49,9.33,4.1
2017-08-22,3.46,9.34,4.02
2017-08-23,3.42,9.35,4.03
2017-08-24,3.42,9.41,4.09
2017-08-25,3.39,9.39,4.1
2017-08-28,3.39,9.36,4.06
2017-08-29,3.4,9.33,4.14
2017-08-30,3.39,9.29,4.19
2017-08-31,3.55,9.43,4.3
2017-09-01,3.55,9.5,4.39
2017-09-05,3.59,9.69,4.43
2017-09-06,3.61,9.71,4.46
2017-09-07,3.55,9.69,4.37
2017-09-08,3.57,9.62,4.38
2017-09-11,3.58,9.6,4.35
2017-09-12,3.52,9.51,4.42
2017-09-13,3.52,9.61,4.43
2017-09-14,3.54,9.76,4.43
2017-09-15,3.55,9.69,4.49
2017-09-18,3.52,9.68,4.44
2017-09-19,3.48,9.66,4.43
2017-09-20,3.5,9.7,4.5
2017-09-21,3.5,9.71,4.53
2017-09-22,3.54,9.84,4.5
2017-09-25,3.54,9.71,4.54
2017-09-26,3.52,9.64,4.54
2017-09-27,3.54,9.66,4.62
2017-09-28,3.53,9.6,4.55
2017-09-29,3.55,9.68,4.48
2017-10-02,3.52,9.57,4.45
2017-10-03,3.5,9.55,4.48
2017-10-04,3.48,9.58,4.42
2017-10-05,3.5,9.68,4.41
2017-10-06,3.5,9.72,4.44
2017-10-09,3.5,9.67,4.36
2017-10-10,3.49,9.66,4.35
2017-10-11,3.46,9.65,4.33
2017-10-12,3.49,9.92,4.31
2017-10-13,3.53,10,4.4
2017-10-16,3.51,9.91,4.37
2017-10-17,3.5,9.85,4.35
2017-10-18,3.49,9.84,4.3
2017-10-19,3.49,9.87,4.33
2017-10-20,3.45,9.79,4.26
2017-10-23,3.51,9.81,4.37
2017-10-24,3.53,9.76,4.38
2017-10-25,3.51,9.76,4.36
2017-10-26,3.51,9.74,4.32
2017-10-27,3.49,9.8,4.27
2017-10-30,3.49,9.8,4.25
2017-10-31,3.46,9.83,4.19
2017-11-01,3.48,9.91,4.18
2017-11-02,3.51,9.99,4.26
2017-11-03,3.48,9.87,4.26
2017-11-06,3.48,9.94,4.31
2017-11-07,3.48,9.96,4.27
2017-11-08,3.48,9.99,4.27
2017-11-09,3.42,9.85,4.29
2017-11-10,3.44,9.87,4.32
2017-11-13,3.42,9.74,4.24
2017-11-14,3.38,9.68,4.28
2017-11-15,3.38,9.76,4.2
2017-11-16,3.37,9.72,4.22
2017-11-17,3.43,9.91,4.27
2017-11-20,3.45,9.9,4.22
2017-11-21,3.45,9.89,4.25
2017-11-22,3.45,9.97,4.23
2017-11-24,3.42,9.93,4.16
2017-11-27,3.41,9.96,4.13
2017-11-28,3.42,9.93,4.18
2017-11-29,3.48,9.93,4.27
2017-11-30,3.53,9.86,4.28
2017-12-01,3.59,9.94,4.39
2017-12-04,3.54,9.99,4.35
2017-12-05,3.54,10.09,4.33
2017-12-06,3.53,10.03,4.25
2017-12-07,3.52,9.92,4.22
2017-12-08,3.53,9.9,4.19
2017-12-11,3.49,9.83,4.14
2017-12-12,3.48,9.76,4.11
2017-12-13,3.49,9.79,4.17
2017-12-14,3.49,9.68,4.18
2017-12-15,3.48,9.67,4.18
2017-12-18,3.47,9.62,4.21
2017-12-19,3.48,9.56,4.2
2017-12-20,3.49,9.54,4.24
2017-12-21,3.51,9.49,4.27
2017-12-22,3.52,9.5,4.25
2017-12-26,3.53,9.62,4.22
2017-12-27,3.54,9.6,4.28
2017-12-28,3.52,9.52,4.28
2017-12-29,3.51,9.6,4.27
2018-01-02,3.53,9.65,4.34
2018-01-03,3.53,9.69,4.36
2018-01-04,3.51,9.68,4.34
2018-01-05,3.51,9.71,4.31
2018-01-08,3.47,9.67,4.28
2018-01-09,3.49,9.64,4.32
2018-01-10,3.49,9.55,4.34
2018-01-11,3.49,9.5,4.33
2018-01-12,3.46,9.61,4.21
2018-01-16,3.48,9.68,4.17
2018-01-17,3.53,9.69,4.22
2018-01-18,3.52,9.73,4.25
2018-01-19,3.53,9.77,4.23
2018-01-22,3.52,9.84,4.26
2018-01-23,3.51,9.86,4.22
2018-01-24,3.57,9.92,4.33
2018-01-25,3.55,9.92,4.35
2018-01-26,3.57,9.86,4.41
2018-01-29,3.59,9.92,4.49
2018-01-30,3.62,10,4.57
2018-01-31,3.62,9.96,4.52
2018-02-01,3.62,9.85,4.51
2018-02-02,3.62,9.79,4.47
2018-02-05,3.59,9.7,4.4
2018-02-06,3.64,9.86,4.46
2018-02-07,3.65,9.83,4.61
2018-02-08,3.66,9.88,4.56
2018-02-09,3.62,9.83,4.49
2018-02-12,3.67,10.02,4.64
2018-02-13,3.67,10.12,4.61
2018-02-14,3.67,10.17,4.56
2018-02-15,3.68,10.24,4.62
2018-02-16,3.68,10.22,4.58
2018-02-20,3.66,10.27,4.49
2018-02-21,3.66,10.34,4.47
2018-02-22,3.67,10.32,4.51
2018-02-23,3.68,10.39,4.55
2018-02-26,3.72,10.39,4.65
2018-02-27,3.76,10.45,4.72
2018-02-28,3.81,10.53,4.93
2018-03-01,3.86,10.68,5.16
2018-03-02,3.85,10.71,5
2018-03-05,3.87,10.78,5.09
2018-03-06,3.88,10.75,5.07
2018-03-07,3.87,10.65,4.97
2018-03-08,3.94,10.64,4.99
2018-03-09,3.91,10.39,4.89
2018-03-12,3.91,10.41,4.91
2018-03-13,3.92,10.49,4.87
2018-03-14,3.89,10.32,4.89
2018-03-15,3.87,10.41,4.79
2018-03-16,3.83,10.5,4.68
2018-03-19,3.75,10.23,4.51
2018-03-20,3.75,10.28,4.53
2018-03-21,3.75,10.3,4.54
2018-03-22,3.76,10.3,4.56
2018-03-23,3.77,10.28,4.6
2018-03-26,3.74,10.26,4.54
2018-03-27,3.74,10.2,4.49
2018-03-28,3.74,10.18,4.46
2018-03-29,3.88,10.45,4.51
2018-04-02,3.87,10.36,4.46
2018-04-03,3.89,10.38,4.58
2018-04-04,3.81,10.15,4.56
2018-04-05,3.9,10.31,4.65
2018-04-06,3.89,10.34,4.72
2018-04-09,3.91,10.47,4.91
2018-04-10,3.89,10.5,4.92
2018-04-11,3.87,10.48,4.87
2018-04-12,3.89,10.61,4.81
2018-04-13,3.86,10.54,4.73
2018-04-16,3.83,10.42,4.62
2018-04-17,3.8,10.46,4.66
2018-04-18,3.83,10.42,4.75
2018-04-19,3.82,10.37,4.77
2018-04-20,3.77,10.29,4.63
2018-04-23,3.79,10.21,4.62
2018-04-24,3.81,10.22,4.73
2018-04-25,3.88,10.3,4.89
2018-04-26,3.9,10.33,4.84
2018-04-27,3.95,10.52,4.97
2018-04-30,3.99,10.46,5.11
2018-05-01,4.06,10.53,5.29
2018-05-02,4.05,10.43,5.27
2018-05-03,4.08,10.53,5.38
2018-05-04,4.06,10.37,5.26
2018-05-07,4.01,10.12,5.12
2018-05-08,4.03,10.2,5.15
2018-05-09,4.03,10.16,5.11
2018-05-10,4.02,10.21,5.07
2018-05-11,3.97,10.03,4.99
2018-05-14,3.97,10.18,4.91
2018-05-15,4.02,10.19,4.94
2018-05-16,3.99,10,4.94
2018-05-17,3.95,9.95,4.98
2018-05-18,4.03,9.99,5.18
2018-05-21,4.03,10.25,5.07
2018-05-22,4.05,10.31,5.22
2018-05-23,4.09,10.39,5.31
2018-05-24,4.04,10.36,5.3
2018-05-25,4.06,10.42,5.43
2018-05-29,4,10.31,5.37
2018-05-30,3.94,10.23,5.22
2018-05-31,3.94,10.19,5.26
2018-06-01,3.92,10.21,5.23
2018-06-04,3.81,10.02,5.05
2018-06-05,3.84,10.01,5.1
2018-06-06,3.78,9.94,5.2
2018-06-07,3.76,9.74,5.27
2018-06-08,3.78,9.69,5.2
2018-06-11,3.67,9.54,5.15
2018-06-12,3.78,9.54,5.35
2018-06-13,3.76,9.36,5.17
2018-06-14,3.63,9.27,5.02
2018-06-15,3.61,9.06,5
2018-06-18,3.56,9.09,4.9
2018-06-19,3.54,8.89,4.78
2018-06-20,3.54,8.9,4.88
2018-06-21,3.57,8.81,4.95
2018-06-22,3.57,8.95,4.91
2018-06-25,3.51,8.75,4.77
2018-06-26,3.54,8.68,4.72
2018-06-27,3.56,8.7,4.83
2018-06-28,3.51,8.65,4.82
2018-06-29,3.58,8.63,5.01
2018-07-02,3.47,8.54,4.8
2018-07-03,3.52,8.48,4.91
2018-07-05,3.52,8.39,5.06
2018-07-06,3.6,8.78,5.15
2018-07-09,3.54,8.56,5.08
2018-07-10,3.48,8.56,4.92
2018-07-11,3.4,8.33,4.72
2018-07-12,3.46,8.34,4.85
2018-07-13,3.41,8.19,4.97
2018-07-16,3.42,8.3,4.89
2018-07-17,3.46,8.4,4.98
2018-07-18,3.47,8.42,4.95
2018-07-19,3.51,8.46,5.04
2018-07-20,3.55,8.5,5.16
2018-07-23,3.57,8.48,5.14
2018-07-24,3.52,8.58,5.1
2018-07-25,3.59,8.61,5.43
2018-07-26,3.62,8.62,5.37
2018-07-27,3.62,8.72,5.31
2018-07-30,3.67,8.78,5.47
2018-07-31,3.72,9.08,5.54
2018-08-01,3.65,8.92,5.58
2018-08-02,3.67,8.87,5.61
2018-08-03,3.7,8.92,5.56
2018-08-06,3.71,8.83,5.75
2018-08-07,3.71,8.95,5.68
2018-08-08,3.71,9,5.7
2018-08-09,3.69,8.93,5.65
2018-08-10,3.58,8.51,5.47
2018-08-13,3.57,8.57,5.34
2018-08-14,3.62,8.68,5.42
2018-08-15,3.62,8.58,5.32
2018-08-16,3.65,8.86,5.42
2018-08-17,3.64,8.82,5.61
2018-08-20,3.62,8.82,5.42
2018-08-21,3.6,8.75,5.27
2018-08-22,3.53,8.58,5.26
2018-08-23,3.47,8.42,5.22
2018-08-24,3.49,8.42,5.15
2018-08-27,3.47,8.35,4.99
2018-08-28,3.44,8.23,5.03
2018-08-29,3.47,8.28,5.26
2018-08-30,3.5,8.27,5.24
2018-08-31,3.62,8.41,5.4
2018-09-04,3.68,8.44,5.32
2018-09-05,3.65,8.38,5.22
2018-09-06,3.66,8.39,5.14
2018-09-07,3.67,8.44,5.11
2018-09-10,3.67,8.45,5.28
2018-09-11,3.67,8.32,5.19
2018-09-12,3.53,8.4,5.07
2018-09-13,3.51,8.33,4.97
2018-09-14,3.52,8.31,5.12
2018-09-17,3.48,8.24,5.06
2018-09-18,3.43,8.14,5.11
2018-09-19,3.46,8.3,5.23
2018-09-20,3.53,8.5,5.24
2018-09-21,3.57,8.47,5.22
2018-09-24,3.61,8.41,5.27
2018-09-25,3.64,8.46,5.21
2018-09-26,3.63,8.5,5.18
2018-09-27,3.65,8.55,5.13
2018-09-28,3.56,8.46,5.09
2018-10-01,3.66,8.58,5.1
2018-10-02,3.68,8.66,5.19
2018-10-03,3.65,8.62,5.15
2018-10-04,3.68,8.59,5.18
2018-10-05,3.68,8.69,5.21
2018-10-08,3.67,8.7,5.14
2018-10-09,3.65,8.63,5.15
2018-10-10,3.63,8.52,5.11
2018-10-11,3.69,8.58,5.08
2018-10-12,3.74,8.68,5.17
2018-10-15,3.78,8.92,5.25
2018-10-16,3.75,8.85,5.24
2018-10-17,3.74,8.86,5.18
2018-10-18,3.71,8.64,5.13
2018-10-19,3.67,8.57,5.15
2018-10-22,3.7,8.59,5.08
2018-10-23,3.7,8.58,5.09
2018-10-24,3.68,8.5,5
2018-10-25,3.61,8.42,4.87
2018-10-26,3.68,8.48,5.05
2018-10-29,3.67,8.44,5.07
2018-10-30,3.65,8.42,5
2018-10-31,3.63,8.49,5.01
2018-11-01,3.67,8.82,5.08
2018-11-02,3.71,8.88,5.09
2018-11-05,3.74,8.86,5.07
2018-11-06,3.73,8.84,5.12
2018-11-07,3.72,8.8,5.1
2018-11-08,3.74,8.79,5.08
2018-11-09,3.7,8.87,5.02
2018-11-12,3.71,8.83,5.2
2018-11-13,3.67,8.78,5.08
2018-11-14,3.67,8.84,5.03
2018-11-15,3.68,8.89,5.06
2018-11-16,3.65,8.92,5.07
2018-11-19,3.62,8.74,4.99
2018-11-20,3.61,8.81,5.01
2018-11-21,3.62,8.83,4.99
2018-11-23,3.59,8.81,5
2018-11-26,3.56,8.62,5.08
2018-11-27,3.59,8.76,5
2018-11-28,3.66,8.91,5.03
2018-11-29,3.68,8.87,5.03
2018-11-30,3.76,8.95,5.16
2018-12-03,3.82,9.06,5.21
2018-12-04,3.85,9.12,5.23
2018-12-05,3.84,9.14,5.18
2018-12-06,3.83,9.1,5.16
2018-12-07,3.86,9.17,5.31
2018-12-10,3.84,9.1,5.25
2018-12-11,3.85,9.15,5.21
2018-12-12,3.85,9.2,5.27
2018-12-13,3.84,9.07,5.36
2018-12-14,3.85,9.01,5.3
2018-12-17,3.84,9.05,5.35
2018-12-18,3.86,9.08,5.33
2018-12-19,3.82,9,5.23
2018-12-20,3.75,8.94,5.24
2018-12-21,3.79,8.85,5.14
2018-12-24,3.78,8.84,5.17
2018-12-26,3.73,8.73,5.1
2018-12-27,3.75,8.74,5.11
2018-12-28,3.76,8.9,5.12
2018-12-31,3.75,8.93,5.03
2019-01-02,3.76,9.07,5.07
2019-01-03,3.8,9.13,5.14
2019-01-04,3.83,9.22,5.17
2019-01-07,3.82,9.24,5.17
2019-01-08,3.8,9.19,5.18
2019-01-09,3.82,9.24,5.2
2019-01-10,3.76,9.07,5.14
2019-01-11,3.78,9.1,5.2
2019-01-14,3.79,9.04,5.14
2019-01-15,3.71,8.93,5.11
2019-01-16,3.74,8.95,5.13
2019-01-17,3.8,9.08,5.18
2019-01-18,3.82,9.17,5.18
2019-01-22,3.79,9.09,5.21
2019-01-23,3.79,9.15,5.26
2019-01-24,3.77,9.16,5.22
2019-01-25,3.8,9.25,5.2
2019-01-28,3.8,9.23,5.19
2019-01-29,3.77,9.19,5.13
2019-01-30,3.81,9.21,5.17
2019-01-31,3.77,9.15,5.17
2019-02-01,3.78,9.18,5.24
2019-02-04,3.79,9.19,5.26
2019-02-05,3.81,9.2,5.27
2019-02-06,3.8,9.22,5.26
2019-02-07,3.77,9.13,5.13
2019-02-08,3.74,9.15,5.17
2019-02-11,3.73,9.05,5.18
2019-02-12,3.78,9.18,5.2
2019-02-13,3.79,9.17,5.22
2019-02-14,3.75,9.04,5.07
2019-02-15,3.75,9.08,5.04
2019-02-19,3.7,9.01,4.9
2019-02-20,3.71,9.03,4.81
2019-02-21,3.76,9.11,4.87
2019-02-22,3.75,9.1,4.87
2019-02-25,3.72,9.14,4.68
2019-02-26,3.7,9.09,4.63
2019-02-27,3.7,9.11,4.64
2019-02-28,3.69,9.08,4.58
2019-03-01,3.73,9.12,4.57
2019-03-04,3.75,9.16,4.56
2019-03-05,3.76,9.14,4.63
2019-03-06,3.73,9.02,4.5
2019-03-07,3.65,9.03,4.38
2019-03-08,3.64,8.96,4.4
2019-03-11,3.62,8.9,4.29
2019-03-12,3.66,8.97,4.53
2019-03-13,3.67,9.01,4.47
2019-03-14,3.7,8.99,4.53
2019-03-15,3.73,9.09,4.62
2019-03-18,3.72,9.06,4.57
2019-03-19,3.71,9.04,4.57
2019-03-20,3.72,9.06,4.65
2019-03-21,3.76,9.11,4.67
2019-03-22,3.78,9.04,4.66
2019-03-25,3.8,9.07,4.7
2019-03-26,3.77,9.01,4.69
2019-03-27,3.74,8.88,4.7
2019-03-28,3.74,8.9,4.65
2019-03-29,3.57,8.84,4.58
2019-04-01,3.62,8.96,4.63
2019-04-02,3.62,9,4.64
2019-04-03,3.63,8.99,4.71
2019-04-04,3.65,9.07,4.71
2019-04-05,3.63,8.99,4.68
2019-04-08,3.6,8.99,4.65
2019-04-09,3.6,8.99,4.6
2019-04-10,3.62,9.02,4.58
2019-04-11,3.6,8.95,4.61
2019-04-12,3.61,8.95,4.65
2019-04-15,3.63,8.99,4.6
2019-04-16,3.59,8.88,4.45
2019-04-17,3.58,8.79,4.47
2019-04-18,3.59,8.81,4.44
2019-04-22,3.55,8.77,4.36
2019-04-23,3.51,8.62,4.39
2019-04-24,3.47,8.55,4.32
2019-04-25,3.49,8.62,4.36
2019-04-26,3.55,8.59,4.38
2019-04-29,3.58,8.55,4.32
2019-04-30,3.61,8.51,4.27
2019-05-01,3.69,8.52,4.36
2019-05-02,3.71,8.43,4.44
2019-05-03,3.71,8.42,4.38
2019-05-06,3.64,8.3,4.37
2019-05-07,3.67,8.31,4.4
2019-05-08,3.64,8.27,4.39
2019-05-09,3.53,8.13,4.3
2019-05-10,3.52,8.09,4.25
2019-05-13,3.57,8.03,4.37
2019-05-14,3.69,8.32,4.49
2019-05-15,3.7,8.36,4.49
2019-05-16,3.79,8.4,4.67
2019-05-17,3.83,8.22,4.65
2019-05-20,3.89,8.32,4.78
2019-05-21,3.94,8.22,4.79
2019-05-22,3.95,8.29,4.73
2019-05-23,3.9,8.22,4.7
2019-05-24,4.04,8.3,4.9
2019-05-28,4.2,8.56,5.05
2019-05-29,4.19,8.72,4.91
2019-05-30,4.36,8.89,5.15
2019-05-31,4.27,8.78,5.03
2019-06-03,4.24,8.79,5.2
2019-06-04,4.25,8.82,5.07
2019-06-05,4.15,8.7,4.91
2019-06-06,4.21,8.69,5.1
2019-06-07,4.16,8.56,5.05
2019-06-10,4.16,8.59,5.08
2019-06-11,4.28,8.59,5.18
2019-06-12,4.3,8.78,5.26
2019-06-13,4.42,8.88,5.36
2019-06-14,4.53,8.97,5.39
2019-06-17,4.55,9.13,5.4
2019-06-18,4.5,9.14,5.32
2019-06-19,4.41,9.03,5.22
2019-06-20,4.5,9.16,5.27
2019-06-21,4.42,9.03,5.26
2019-06-24,4.47,9.09,5.38
2019-06-25,4.49,9.05,5.37
2019-06-26,4.46,8.96,5.45
2019-06-27,4.43,8.91,5.47
2019-06-28,4.24,9.04,5.27
2019-07-01,4.16,8.9,5.12
2019-07-02,4.19,8.8,5.03
2019-07-03,4.37,8.9,5.14
2019-07-05,4.39,8.76,5.15
2019-07-08,4.4,8.79,5.11
2019-07-09,4.33,8.86,5.03
2019-07-10,4.35,8.95,5.05
2019-07-11,4.44,8.99,5.22
2019-07-12,4.54,9.13,5.23
2019-07-15,4.41,9.02,5.08
2019-07-16,4.35,8.88,5.08
2019-07-17,4.36,8.83,5.06
2019-07-18,4.25,8.81,4.94
2019-07-19,4.31,9.02,5.03
2019-07-22,4.22,8.88,4.87
2019-07-23,4.26,8.86,4.87
2019-07-24,4.24,8.91,4.98
2019-07-25,4.19,8.83,5
2019-07-26,4.15,8.84,4.96
2019-07-29,4.17,8.88,5.04
2019-07-30,4.11,8.82,4.97
2019-07-31,4,8.68,4.87
2019-08-01,3.93,8.53,4.76
2019-08-02,4,8.56,4.91
2019-08-05,4.05,8.56,4.95
2019-08-06,4.04,8.53,4.84
2019-08-07,4.07,8.54,4.88
2019-08-08,4.11,8.7,4.99
2019-08-09,4.1,8.79,5
2019-08-12,3.85,8.67,4.72
2019-08-13,3.66,8.76,4.72
2019-08-14,3.59,8.66,4.74
2019-08-15,3.61,8.58,4.69
2019-08-16,3.71,8.67,4.71
2019-08-19,3.65,8.54,4.66
2019-08-20,3.6,8.56,4.6
2019-08-21,3.63,8.61,4.63
2019-08-22,3.63,8.56,4.67
2019-08-23,3.6,8.43,4.75
2019-08-26,3.59,8.54,4.73
2019-08-27,3.59,8.49,4.74
2019-08-28,3.66,8.58,4.73
2019-08-29,3.67,8.64,4.72
2019-08-30,3.67,8.67,4.6
2019-09-03,3.61,8.69,4.54
2019-09-04,3.59,8.76,4.61
2019-09-05,3.59,8.62,4.66
2019-09-06,3.56,8.58,4.64
2019-09-09,3.54,8.58,4.75
